year,state,april-nov-subsoil-score,april-nov-topsoil-score
1995.0,illinois,,
1996.0,illinois,,
1997.0,illinois,,
1998.0,illinois,,
1999.0,illinois,,
2000.0,illinois,,
2001.0,illinois,,
2002.0,illinois,,
2003.0,illinois,,
2004.0,illinois,,
2005.0,illinois,,
2006.0,illinois,,
2007.0,illinois,,
2008.0,illinois,,
2009.0,illinois,,
2010.0,illinois,,
2011.0,illinois,,
2012.0,illinois,198.41428571428574,212.8
2013.0,illinois,274.40714285714284,284.1928571428571
2014.0,illinois,285.09999999999997,301.15000000000003
2015.0,illinois,301.7785714285714,307.1714285714285
2016.0,illinois,302.252380952381,304.0285714285714
2017.0,illinois,272.6928571428571,277.2
2018.0,illinois,283.57142857142856,291.2
2019.0,illinois,309.7142857142857,310.2
2020.0,illinois,285.7785714285714,285.2428571428572
2021.0,illinois,281.7833333333333,289.2547619047619
2022.0,illinois,280.32142857142856,288.03809523809525
2023.0,illinois,246.91428571428568,250.67857142857142
2024.0,illinois,276.4428571428572,
1995.0,indiana,269.7214285714286,278.2142857142857
1996.0,indiana,294.37142857142857,299.22142857142853
1997.0,indiana,284.34999999999997,285.45
1998.0,indiana,295.2357142857143,300.7785714285714
1999.0,indiana,236.75952380952384,237.2595238095238
2000.0,indiana,262.6714285714286,288.99285714285713
2001.0,indiana,272.35714285714283,287.25714285714287
2002.0,indiana,264.40000000000003,270.1714285714286
2003.0,indiana,300.9357142857143,314.0214285714286
2004.0,indiana,288.7071428571429,301.9142857142857
2005.0,indiana,259.2690476190476,266.04523809523806
2006.0,indiana,307.34285714285716,317.0571428571429
2007.0,indiana,237.18571428571428,242.90714285714287
2008.0,indiana,297.0571428571429,295.74285714285713
2009.0,indiana,307.0642857142857,315.04285714285714
2010.0,indiana,266.697619047619,266.85238095238094
2011.0,indiana,281.2309523809523,287.90238095238095
2012.0,indiana,209.57142857142858,220.33571428571432
2013.0,indiana,287.74285714285713,297.1928571428571
2014.0,indiana,307.90000000000003,314.5285714285714
2015.0,indiana,306.4071428571429,309.8785714285714
2016.0,indiana,297.85714285714283,299.90238095238095
2017.0,indiana,293.4428571428571,302.1857142857143
2018.0,indiana,292.2214285714286,298.05
2019.0,indiana,296.29285714285714,300.3
2020.0,indiana,267.5357142857143,275.0928571428571
2021.0,indiana,282.48571428571427,290.92380952380955
2022.0,indiana,272.43333333333334,276.4666666666667
2023.0,indiana,250.65714285714284,256.55
2024.0,indiana,266.49285714285713,
1995.0,iowa,300.87857142857143,298.87857142857143
1996.0,iowa,279.0857142857143,284.7666666666667
1997.0,iowa,274.64285714285717,276.3404761904762
1998.0,iowa,307.0142857142857,310.53333333333336
1999.0,iowa,288.5595238095238,280.90000000000003
2000.0,iowa,202.29999999999998,228.72857142857143
2001.0,iowa,274.5,282.4714285714286
2002.0,iowa,248.92142857142855,260.65000000000003
2003.0,iowa,236.43571428571428,249.35714285714286
2004.0,iowa,286.39285714285717,293.0380952380952
2005.0,iowa,261.8595238095238,261.5214285714286
2006.0,iowa,257.57142857142856,268.65
2007.0,iowa,305.82142857142856,299.79285714285714
2008.0,iowa,319.0214285714286,318.50714285714287
2009.0,iowa,311.60714285714283,310.77857142857147
2010.0,iowa,324.2666666666667,320.0238095238095
2011.0,iowa,280.51666666666665,276.0785714285714
2012.0,iowa,190.78571428571428,200.75
2013.0,iowa,247.96428571428572,260.50714285714287
2014.0,iowa,280.7142857142857,297.42857142857144
2015.0,iowa,301.62142857142857,305.9857142857143
2016.0,iowa,301.38571428571424,299.2619047619047
2017.0,iowa,270.7214285714286,270.9857142857143
2018.0,iowa,296.04285714285714,299.12142857142857
2019.0,iowa,313.74285714285713,309.57142857142856
2020.0,iowa,265.45,264.31428571428575
2021.0,iowa,232.22857142857143,251.67857142857142
2022.0,iowa,248.00714285714284,257.497619047619
2023.0,iowa,222.72857142857143,230.18571428571428
2024.0,iowa,267.0857142857143,
1995.0,minnesota,,316.4452380952381
1996.0,minnesota,,290.1642857142857
1997.0,minnesota,,298.40238095238095
1998.0,minnesota,,286.6904761904762
1999.0,minnesota,,307.43333333333334
2000.0,minnesota,,263.45
2001.0,minnesota,,298.2785714285714
2002.0,minnesota,,300.24285714285713
2003.0,minnesota,,258.5142857142857
2004.0,minnesota,,289.09999999999997
2005.0,minnesota,,307.247619047619
2006.0,minnesota,,266.1142857142857
2007.0,minnesota,,261.7
2008.0,minnesota,,288.5857142857143
2009.0,minnesota,,277.15476190476187
2010.0,minnesota,,310.89285714285717
2011.0,minnesota,,301.62619047619046
2012.0,minnesota,,
2013.0,minnesota,261.40000000000003,278.7142857142857
2014.0,minnesota,301.9785714285714,307.62857142857143
2015.0,minnesota,285.0357142857143,290.7
2016.0,minnesota,308.45952380952383,310.43095238095236
2017.0,minnesota,299.79285714285714,298.0285714285714
2018.0,minnesota,307.7857142857143,309.29285714285714
2019.0,minnesota,331.24285714285713,328.7857142857143
2020.0,minnesota,303.7,300.7357142857142
2021.0,minnesota,229.9,237.6214285714286
2022.0,minnesota,283.502380952381,285.5238095238096
2023.0,minnesota,246.41428571428574,250.30714285714288
2024.0,minnesota,293.63571428571424,
1995.0,missouri,,
1996.0,missouri,,
1997.0,missouri,,
1998.0,missouri,,
1999.0,missouri,,
2000.0,missouri,,
2001.0,missouri,,
2002.0,missouri,,
2003.0,missouri,,
2004.0,missouri,,
2005.0,missouri,,
2006.0,missouri,,232.35
2007.0,missouri,,255.92142857142858
2008.0,missouri,,315.80000000000007
2009.0,missouri,,318.12857142857143
2010.0,missouri,,
2011.0,missouri,,
2012.0,missouri,,190.75
2013.0,missouri,260.89285714285717,274.7642857142857
2014.0,missouri,262.6714285714286,281.3357142857143
2015.0,missouri,303.7857142857143,314.9785714285714
2016.0,missouri,286.3857142857143,286.53333333333336
2017.0,missouri,279.12142857142857,283.7785714285714
2018.0,missouri,236.47857142857146,244.4714285714286
2019.0,missouri,313.7285714285714,314.3
2020.0,missouri,291.9071428571429,291.6928571428571
2021.0,missouri,296.0809523809524,296.7761904761905
2022.0,missouri,258.32142857142856,265.34523809523813
2023.0,missouri,222.96428571428572,229.00714285714284
2024.0,missouri,280.7357142857143,
1995.0,nebraska,,
1996.0,nebraska,275.09285714285716,276.1857142857143
1997.0,nebraska,264.9214285714286,265.22857142857146
1998.0,nebraska,280.1714285714285,282.50714285714287
1999.0,nebraska,279.17142857142863,275.2261904761905
2000.0,nebraska,157.52857142857144,185.49285714285716
2001.0,nebraska,254.55,262.5333333333333
2002.0,nebraska,172.82857142857142,186.24285714285716
2003.0,nebraska,200.15,231.51904761904763
2004.0,nebraska,196.20714285714286,230.87142857142857
2005.0,nebraska,240.58809523809524,257.497619047619
2006.0,nebraska,206.82857142857142,226.87142857142857
2007.0,nebraska,258.6928571428571,272.5
2008.0,nebraska,268.7142857142857,279.0285714285714
2009.0,nebraska,282.57142857142856,287.9071428571429
2010.0,nebraska,291.3452380952381,285.78333333333336
2011.0,nebraska,278.5976190476191,280.7690476190476
2012.0,nebraska,181.39285714285714,184.41428571428574
2013.0,nebraska,198.87857142857143,237.54999999999998
2014.0,nebraska,249.01428571428573,260.18571428571425
2015.0,nebraska,269.2785714285714,272.3285714285715
2016.0,nebraska,276.84523809523813,271.1952380952381
2017.0,nebraska,260.45,260.2142857142857
2018.0,nebraska,278.70714285714286,285.2214285714286
2019.0,nebraska,306.75,304.87142857142857
2020.0,nebraska,253.29285714285717,248.59285714285716
2021.0,nebraska,246.39047619047616,257.7047619047619
2022.0,nebraska,196.61666666666665,199.46428571428572
2023.0,nebraska,204.31428571428572,221.64285714285714
2024.0,nebraska,251.19285714285715,
,0,,
