year,state,fungicide (lb/acre),herbicide (lb/acre),insecticide (lb/acre),other chemicals (lb/acre),fertilizer (lb/acre),april-nov-avg-temp,april-nov-precipitation,april-nov-pdsi,population-density,price-received,grain-yield,silage-yield,april-nov-subsoil-score,april-nov-topsoil-score
1932,iowa,,,,,,58.7,26.18,1.6799999999999995,44.23095274609532,0.3,43.0,9.2,,
1932,minnesota,,,,,,52.9,18.81,-2.6028571428571428,30.436242456073636,0.28,37.5,7.2,,
1932,missouri,,,,,,64.1,26.02,-0.4285714285714285,53.73923045594136,,28.0,6.5,,
1932,nebraska,,,,,,59.6,17.56,-0.6371428571428571,17.919059376083176,0.27,25.0,4.2,,
1933,illinois,,,,,,63.2,25.2,-1.6128571428571428,134.13095898973555,0.5,27.5,5.5,,
1933,indiana,,,,,,62.5,27.69,-1.3471428571428572,90.72050588214296,0.47,29.5,7.0,,
1933,iowa,,,,,,60.4,19.22,-2.4299999999999997,44.33757617577655,0.5,40.0,9.0,,
1933,minnesota,,,,,,53.8,16.89,-3.834285714285715,30.74681635868663,0.44,31.0,6.5,,
1933,missouri,,,,,,65.6,27.62,-1.2771428571428571,54.1265660732159,,24.0,6.0,,
1933,nebraska,,,,,,60.8,16.58,-2.501428571428572,17.90613076181472,0.41,22.5,4.5,,
1934,illinois,,,,,,64.9,26.66,-3.4285714285714284,134.2000274547148,0.79,22.1,4.8,,
1934,indiana,,,,,,63.8,22.54,-4.777142857142857,91.13237258560304,0.78,27.6,6.5,,
1934,iowa,,,,,,62.7,23.75,-6.041428571428573,44.60413474997961,0.79,28.2,6.0,,
1934,minnesota,,,,,,54.9,17.93,-6.902857142857142,30.999876575630555,0.76,24.6,4.0,,
1934,missouri,,,,,,67.7,27.76,-2.707142857142857,54.284369472846265,,9.3,2.7,,
1934,nebraska,,,,,,62.9,12.16,-7.048571428571429,17.867344919009344,0.87,6.2,1.5,,
1935,illinois,,,,,,60.7,31.82,0.4714285714285712,134.63170536083524,0.64,38.5,8.0,,
1935,indiana,,,,,,60.2,28.5,-1.5685714285714285,91.4893237286018,0.57,38.0,8.5,,
1935,iowa,,,,,,57.8,27.9,0.742857142857143,44.852922752569135,0.62,38.0,8.9,,
1935,minnesota,,,,,,51.3,21.99,0.8328571428571429,31.252936792574477,0.54,34.5,7.1,,
1935,missouri,,,,,,62.8,37.41,0.6185714285714284,54.48521016328491,,19.0,4.5,,
1935,nebraska,,,,,,57.4,20.54,-2.5528571428571425,17.776844619130134,0.61,13.5,3.0,,
1936,illinois,,,,,,63.7,22.22,-1.7614285714285711,135.37419135936236,1.05,24.0,5.4,,
1936,indiana,,,,,,62.5,23.96,-2.1471428571428572,91.92864821229256,1.0,25.6,5.5,,
1936,iowa,,,,,,61.3,20.02,-3.3742857142857146,44.586364178366075,1.07,20.0,3.5,,
1936,minnesota,,,,,,53.2,13.56,-3.607142857142857,31.448483323849327,1.03,22.0,4.0,,
1936,missouri,,,,,,66.8,22.78,-2.007142857142857,54.5282474540932,,10.5,3.0,,
1936,nebraska,,,,,,61.5,11.24,-5.18,17.557058176566343,1.16,5.5,1.2,,
1937,illinois,,,,,,61.2,26.13,-0.1357142857142857,135.66773233552425,0.47,48.0,7.5,,
1937,indiana,,,,,,60.2,30.04,1.6742857142857142,92.64255049829006,0.45,45.0,8.5,,
1937,iowa,,,,,,59.3,21.84,-2.244285714285714,44.39088789061716,0.44,45.0,8.6,,
1937,minnesota,,,,,,53.2,22.4,-2.858571428571429,31.586516169455106,0.43,37.5,7.5,,
1937,missouri,,,,,,64.1,25.11,-1.04,54.42782710887387,,27.5,6.3,,
1937,nebraska,,,,,,60.2,15.01,-5.807142857142857,17.31141450546564,0.51,12.0,2.3,,
1938,illinois,,,,,,63.4,28.3,0.4385714285714286,135.82313638172758,0.45,44.0,9.0,,
1938,indiana,,,,,,62.4,28.23,0.6542857142857142,92.97204386105814,0.45,41.0,8.0,,
1938,iowa,,,,,,60.9,31.25,1.0871428571428572,44.31980560416301,0.46,46.0,10.0,,
1938,minnesota,,,,,,53.9,23.69,-0.7085714285714285,31.667035329391805,0.43,36.5,8.0,,
1938,missouri,,,,,,66.1,28.49,-0.2914285714285714,54.24133218203798,,26.0,6.0,,
1938,nebraska,,,,,,60.8,19.64,-3.707142857142857,17.14334251997568,0.47,15.5,3.4,,
1939,illinois,,,,,,62.7,25.06,-0.6171428571428572,136.23754717160318,0.52,51.0,9.6,,
1939,indiana,,,,,,61.9,25.11,-1.1942857142857142,93.43882612497956,0.52,50.0,9.4,,
1939,iowa,,,,,,60.9,19.64,-1.974285714285714,44.781840466114986,0.53,52.2,10.4,,
1939,minnesota,,,,,,54.4,18.15,-2.332857142857143,31.87408459780047,0.5,47.0,8.0,,
1939,missouri,,,,,,65.5,27.68,-0.2399999999999999,54.2700237092435,,30.3,6.7,,
1939,nebraska,,,,,,61.4,12.99,-5.154285714285714,17.039913605828012,0.56,14.2,2.1,,
1940,illinois,,,,,,61.7,21.85,-3.575714285714285,136.49655391527543,0.61,43.0,8.5,,
1940,indiana,,,,,,60.7,24.08,-3.32,94.26255953189975,0.63,37.0,7.0,,
1940,iowa,,,,,,59.2,25.52,-3.1342857142857143,45.08394018354513,0.57,52.5,10.0,,
1940,minnesota,,,,,,52.9,21.54,-2.532857142857143,32.092636603342946,0.53,41.0,8.0,,
1940,missouri,,,,,,63.8,24.74,-2.5785714285714287,54.31306100005178,,31.0,6.9,,
1940,nebraska,,,,,,60.3,13.59,-6.088571428571428,17.014056377291098,0.58,20.5,2.0,,
1941,illinois,,,,,,64.3,33.73,-1.2342857142857144,138.05059437730893,0.74,53.0,10.5,,
1941,indiana,,,,,,63.6,26.77,-3.2157142857142857,95.6354485434334,0.76,45.0,8.5,,
1941,iowa,,,,,,61.6,31.1,-0.0642857142857141,44.26649388932239,0.72,51.0,10.0,,
1941,minnesota,,,,,,55.4,26.15,1.092857142857143,31.26443952970829,0.65,45.0,8.5,,
1941,missouri,,,,,,66.5,36.16,-0.9399999999999996,54.6717050901208,,29.5,6.8,,
1941,nebraska,,,,,,60.2,21.38,-1.1971428571428575,16.44519734947893,0.67,24.0,4.3,,
1942,illinois,,,,,,62.4,30.69,1.9628571428571429,139.12115558448755,0.9,54.0,10.0,,
1942,indiana,,,,,,62.1,29.72,0.8285714285714285,96.29443526896954,0.91,54.0,9.5,,
1942,iowa,,,,,,59.3,27.23,1.9171428571428577,43.34242416541843,0.86,60.0,10.5,,
1942,minnesota,,,,,,52.6,24.42,2.705714285714286,30.62028625021467,0.79,46.0,8.5,,
1942,missouri,,,,,,64.5,35.26,2.084285714285714,54.92992883497049,,36.0,6.5,,
1942,nebraska,,,,,,58.8,21.59,2.0057142857142862,16.01855307861981,0.82,32.0,4.7,,
1943,illinois,,,,,,61.3,28.44,-0.3785714285714285,134.01008917602184,1.06,50.0,9.5,,
1943,indiana,,,,,,60.7,28.9,-0.3914285714285714,94.70188401559052,1.07,49.0,8.0,,
1943,iowa,,,,,,58.0,27.48,1.9228571428571428,41.47651414599697,0.99,55.0,10.8,,
1943,minnesota,,,,,,52.6,23.62,2.792857142857143,29.64255359384042,0.99,42.5,8.2,,
1943,missouri,,,,,,64.0,32.33,0.2371428571428571,53.15105414822817,,31.5,6.0,,
1943,nebraska,,,,,,59.4,15.98,-1.4600000000000002,16.044410307156724,1.03,27.0,4.5,,
1944,illinois,,,,,,63.1,24.74,-1.6828571428571428,133.28487029373954,1.05,45.4,8.5,,
1944,indiana,,,,,,62.7,23.72,-2.8814285714285712,94.45476399351446,1.08,40.1,6.5,,
1944,iowa,,,,,,59.5,30.75,2.7542857142857144,40.890085282750235,0.98,52.5,9.5,,
1944,minnesota,,,,,,53.8,27.25,3.158571428571429,29.055914000015875,0.9,43.7,7.6,,
1944,missouri,,,,,,64.8,29.89,-0.53,51.07091842582788,,33.5,6.0,,
1944,nebraska,,,,,,58.6,23.16,3.1457142857142855,15.721194950445268,0.97,33.3,6.2,,
1945,illinois,,,,,,60.3,33.97,2.564285714285714,131.24735057685118,1.21,46.5,8.0,,
1945,indiana,,,,,,60.2,34.36,2.7914285714285714,94.09781285051572,1.22,53.0,9.0,,
1945,iowa,,,,,,56.9,27.31,2.494285714285715,41.014479284044995,1.23,44.5,8.7,,
1945,minnesota,,,,,,50.5,22.11,3.0914285714285716,29.182444108487836,1.08,39.0,7.5,,
1945,missouri,,,,,,62.9,38.48,3.718571428571429,50.439704827306414,,28.5,5.0,,
1945,nebraska,,,,,,57.1,19.92,2.494285714285714,15.656551879102976,1.13,29.0,5.0,,
1946,illinois,,,,,,62.2,30.2,1.4528571428571428,140.8133329764796,1.51,56.0,9.0,,
1946,indiana,,,,,,61.5,25.5,-1.0257142857142858,101.64870241395074,1.49,51.0,8.5,,
1946,iowa,,,,,,58.9,28.04,1.467142857142857,43.84000017059749,1.53,57.0,10.5,,
1946,minnesota,,,,,,52.7,23.86,2.005714285714286,31.448483323849327,1.4,45.5,8.3,,
1946,missouri,,,,,,64.5,32.44,-0.1042857142857142,53.73923045594136,,37.5,6.5,,
1946,nebraska,,,,,,58.9,21.78,0.1657142857142857,16.2383395211836,1.51,29.5,5.3,,
1947,illinois,,,,,,62.1,30.42,-0.1999999999999999,144.02501659801547,2.22,39.5,7.4,,
1947,indiana,,,,,,61.2,31.82,0.3557142857142857,103.76295149171254,2.16,43.0,7.0,,
1947,iowa,,,,,,59.3,29.91,-0.5142857142857142,44.586364178366075,2.15,31.0,6.4,,
1947,minnesota,,,,,,52.7,23.15,0.0642857142857142,32.161653026145835,2.08,38.0,7.2,,
1947,missouri,,,,,,64.9,34.18,-0.2442857142857142,55.15946105261466,,25.0,5.0,,
1947,nebraska,,,,,,58.9,20.76,0.562857142857143,16.354697049599725,2.12,20.0,3.8,,
1948,illinois,,,,,,62.4,25.32,-0.4,147.66837812567178,1.27,61.0,9.5,,
1948,indiana,,,,,,61.8,28.85,0.0299999999999999,106.45381395431848,1.25,57.0,9.0,,
1948,iowa,,,,,,60.1,22.08,-1.9385714285714288,45.19056361322635,1.31,60.5,11.0,,
1948,minnesota,,,,,,54.6,18.89,-1.647142857142857,32.98985009978049,1.21,54.0,8.9,,
1948,missouri,,,,,,64.5,28.64,-0.0457142857142857,55.145115289011905,,45.0,7.5,,
1948,nebraska,,,,,,59.9,18.21,-0.1528571428571428,16.354697049599725,1.29,35.0,5.7,,
1949,illinois,,,,,,62.5,24.53,-0.1942857142857142,149.70589784256015,1.25,54.0,10.0,,
1949,indiana,,,,,,61.9,26.39,1.1585714285714286,108.67789415300298,1.2,50.0,9.2,,
1949,iowa,,,,,,60.4,21.0,-1.4557142857142855,45.812533619700176,1.27,47.0,10.1,,
1949,minnesota,,,,,,54.9,21.8,-0.597142857142857,33.76053348774607,1.19,44.0,8.5,,
1949,missouri,,,,,,64.2,31.88,1.77,55.6902543059168,1.21,39.0,7.6,,
1949,nebraska,,,,,,60.0,20.24,2.7728571428571427,16.83305577753268,1.21,31.1,6.2,,
1950,illinois,,,,,,59.9,27.85,2.492857142857143,150.8800617472077,1.59,51.0,9.5,,
1950,indiana,,,,,,59.4,32.8,4.187142857142857,108.92501417507904,1.59,48.5,9.0,,
1950,iowa,,,,,,56.7,24.21,0.0742857142857143,46.64775048553644,1.52,48.5,10.0,,
1950,minnesota,,,,,,50.4,21.16,-0.217142857142857,34.473703190042585,1.43,39.5,7.3,,
1950,missouri,,,,,,62.0,29.46,2.8228571428571425,56.86660692134318,1.48,44.0,7.5,,
1950,nebraska,,,,,,56.6,20.0,2.2485714285714287,17.156271134244136,1.45,36.0,6.5,,
1951,illinois,,,,,,59.9,31.02,2.7142857142857144,151.77795179193814,1.7,55.0,9.5,,
1951,indiana,,,,,,59.8,27.43,2.27,112.46706782483582,1.68,53.0,9.0,,
1951,iowa,,,,,,56.0,33.79,4.085714285714286,46.50558591262814,1.61,43.5,8.5,,
1951,minnesota,,,,,,50.5,24.73,2.3628571428571425,34.62323877278218,1.4,40.5,7.5,,
1951,missouri,,,,,,62.0,39.69,3.5828571428571427,57.59824086508397,1.77,34.0,7.5,,
1951,nebraska,,,,,,55.6,26.78,5.735714285714286,17.014056377291098,1.55,28.0,5.5,,
1952,illinois,,,,,,62.2,23.95,-0.7385714285714285,154.6442930885777,1.52,58.0,10.0,,
1952,indiana,,,,,,61.5,25.52,-0.1671428571428572,113.89487239683082,1.5,50.0,9.0,,
1952,iowa,,,,,,58.8,23.15,1.011428571428571,46.66552105714998,1.5,62.5,11.0,,
1952,minnesota,,,,,,53.7,18.99,-0.5057142857142857,34.85329351545847,1.4,52.0,8.3,,
1952,missouri,,,,,,64.3,23.45,-1.7285714285714282,56.981373030165265,1.52,41.0,7.5,,
1952,nebraska,,,,,,59.3,15.69,0.0028571428571427,16.949413305948806,1.49,38.0,7.0,,
1953,illinois,,,,,,63.4,17.91,-2.86,156.52640875926272,1.49,54.0,10.0,,
1953,indiana,,,,,,62.5,20.14,-2.664285714285714,114.8284369246737,1.45,51.5,9.5,,
1953,iowa,,,,,,60.0,19.13,-1.6742857142857142,46.7188327719906,1.5,53.0,10.5,,
1953,minnesota,,,,,,54.5,25.59,1.98,35.08334825813476,1.45,49.5,8.1,,
1953,missouri,,,,,,65.7,16.32,-4.409999999999999,57.669969683097776,1.51,33.5,6.3,,
1953,nebraska,,,,,,59.8,16.6,-1.205714285714286,17.039913605828012,1.47,29.5,4.5,,
1954,illinois,,,,,,63.7,26.74,-4.418571428571429,159.75535949704343,1.44,50.5,9.5,,
1954,indiana,,,,,,62.7,26.72,-2.7471428571428573,117.07997490358886,1.37,55.5,10.0,,
1954,iowa,,,,,,60.1,30.04,0.7300000000000002,46.66552105714998,1.45,54.5,9.5,,
1954,minnesota,,,,,,52.7,21.44,-0.06,35.80802069756509,1.34,51.5,8.6,,
1954,missouri,,,,,,66.9,26.61,-6.384285714285714,58.32987480882476,1.52,23.0,4.2,,
1954,nebraska,,,,,,60.7,17.29,-2.457142857142857,17.324343119734095,1.46,29.0,5.5,,
1955,illinois,,,,,,63.3,27.04,-1.7657142857142856,162.91524176984487,1.38,56.0,10.5,,
1955,indiana,,,,,,62.6,30.84,0.0785714285714285,119.79829514642547,1.32,56.0,11.0,,
1955,iowa,,,,,,60.7,19.31,-2.4557142857142855,47.60736135266748,1.44,48.5,9.0,,
1955,minnesota,,,,,,55.0,21.3,-2.065714285714286,36.48668218846016,1.37,50.0,8.8,,
1955,missouri,,,,,,65.1,25.89,-2.87,59.30538673381249,1.34,40.0,7.5,,
1955,nebraska,,,,,,60.3,14.56,-5.220000000000001,17.763916004861677,1.44,20.0,3.5,,
1956,illinois,,,,,,62.6,23.03,-2.2528571428571427,164.55561781310246,1.31,68.0,11.5,,
1956,indiana,,,,,,61.3,23.99,-0.9185714285714284,122.40678426833938,1.27,62.0,10.5,,
1956,iowa,,,,,,60.0,21.84,-6.237142857142857,48.03385507139239,1.31,53.5,9.5,,
1956,minnesota,,,,,,52.9,20.82,-1.3685714285714283,37.26886831355955,1.22,58.5,9.8,,
1956,missouri,,,,,,65.6,24.31,-3.4757142857142855,59.721413878292545,1.32,48.0,8.5,,
1956,nebraska,,,,,,59.9,14.5,-6.652857142857143,18.061274133036218,1.36,23.5,5.0,,
1957,illinois,,,,,,61.5,34.68,1.977142857142857,166.9384798548871,1.15,64.0,11.5,,
1957,indiana,,,,,,60.9,36.97,2.237142857142857,124.35628666471716,1.11,59.0,9.5,,
1957,iowa,,,,,,58.2,27.56,0.45,48.26487250236838,1.05,62.0,11.0,,
1957,minnesota,,,,,,52.8,26.82,2.0614285714285714,37.65996137610925,0.91,58.0,9.4,,
1957,missouri,,,,,,63.5,37.04,1.9242857142857144,60.09440373196432,1.12,44.0,8.0,,
1957,nebraska,,,,,,57.6,24.48,2.1728571428571426,18.022488290230843,1.09,46.5,8.0,,
1958,illinois,,,,,,61.7,30.87,0.6857142857142857,170.70271119625718,1.13,69.0,11.5,,
1958,indiana,,,,,,60.7,35.84,2.677142857142857,125.83900679717348,1.11,63.0,10.0,,
1958,iowa,,,,,,59.1,23.33,-0.6157142857142857,48.12270792946007,1.08,66.0,11.5,,
1958,minnesota,,,,,,53.2,19.02,-1.587142857142857,38.10856812432802,1.01,56.0,8.6,,
1958,missouri,,,,,,64.2,35.36,1.7514285714285716,60.05136644115604,1.11,54.0,9.0,,
1958,nebraska,,,,,,59.0,19.58,3.371428571428571,17.8802735332778,1.12,51.0,10.0,,
1959,illinois,,,,,,62.2,27.06,-0.1971428571428571,172.42942282073884,1.06,67.0,12.0,,
1959,indiana,,,,,,62.0,27.87,-0.6142857142857142,126.66274020409368,1.03,62.5,12.0,,
1959,iowa,,,,,,58.2,30.91,1.5742857142857145,48.495889933344365,1.01,65.0,11.6,,
1959,minnesota,,,,,,52.4,23.7,0.9314285714285714,38.7182131924202,0.96,50.5,8.5,,
1959,missouri,,,,,,63.7,28.57,-0.0471428571428571,61.0842614205548,1.05,53.0,9.0,,
1959,nebraska,,,,,,57.9,19.56,2.165714285714286,18.061274133036218,1.03,48.5,8.5,,
1960,illinois,,,,,,62.3,26.33,-0.3114285714285714,174.1561344452205,1.0,68.0,11.0,,
1960,indiana,,,,,,61.6,25.0,-0.3885714285714286,128.33766479816472,0.98,68.0,12.0,,
1960,iowa,,,,,,59.2,28.29,2.46,48.97569536690988,0.97,63.5,11.5,,
1960,minnesota,,,,,,53.7,21.88,-0.2042857142857143,39.39687468331527,0.91,54.0,8.4,,
1960,missouri,,,,,,64.7,26.75,-0.2042857142857142,62.05977334554253,1.0,52.0,9.0,,
1960,nebraska,,,,,,59.3,18.73,1.7985714285714285,18.319846418405383,0.98,51.0,9.0,,
1961,illinois,,,,,,60.8,34.01,2.05,174.91588755999243,1.1,79.0,14.0,,
1961,indiana,,,,,,60.1,31.24,1.81,129.87530049108238,1.05,74.0,14.0,,
1961,iowa,,,,,,57.6,29.58,1.98,48.97569536690988,1.09,75.5,13.5,,
1961,minnesota,,,,,,52.9,20.23,-0.9271428571428568,39.91449785433693,1.03,64.5,11.0,,
1961,missouri,,,,,,62.4,37.21,2.667142857142857,62.38972590840603,1.11,62.0,11.0,,
1961,nebraska,,,,,,57.3,19.21,0.8385714285714284,18.694776232190673,1.11,52.0,12.0,,
1962,illinois,,,,,,62.4,23.86,-0.7528571428571428,177.50595499671493,1.12,85.0,14.0,,
1962,indiana,,,,,,61.5,24.61,-0.3742857142857142,130.04004717246642,1.08,82.0,15.0,,
1962,iowa,,,,,,59.3,26.35,1.4314285714285715,48.869071937228654,1.09,77.0,13.5,,
1962,minnesota,,,,,,53.3,24.72,1.6328571428571428,40.40911555109096,1.05,59.5,9.5,,
1962,missouri,,,,,,64.7,25.13,-1.2899999999999998,62.50449201722811,1.13,58.0,9.0,,
1962,nebraska,,,,,,59.5,23.17,2.4685714285714284,18.92749128902292,1.11,60.5,11.0,,
1963,illinois,,,,,,63.6,20.43,-2.8414285714285716,179.61254317858254,1.12,87.0,14.5,,
1963,indiana,,,,,,61.8,19.79,-1.9685714285714284,131.76988732699883,1.1,87.0,15.0,,
1963,iowa,,,,,,61.7,22.85,-1.3771428571428572,48.81576022238804,1.05,80.0,13.5,,
1963,minnesota,,,,,,56.1,21.28,-0.4528571428571428,40.61616481949962,1.03,69.0,10.9,,
1963,missouri,,,,,,66.5,23.2,-2.6771428571428575,63.006593743324736,1.14,61.0,10.0,,
1963,nebraska,,,,,,62.2,18.47,-0.5099999999999999,19.08263466024442,1.08,57.0,9.5,,
1964,illinois,,,,,,63.0,22.87,-3.987142857142857,182.68608987015992,1.17,80.0,13.0,,
1964,indiana,,,,,,62.0,22.77,-3.4,133.33498080014715,1.15,72.0,13.7,,
1964,iowa,,,,,,59.9,28.11,0.6571428571428573,48.797989650774504,1.12,77.5,12.5,,
1964,minnesota,,,,,,53.8,23.94,0.4614285714285713,40.92673872211262,1.09,58.0,8.6,,
1964,missouri,,,,,,65.1,28.91,-2.677142857142857,63.72388192346276,1.19,53.0,9.0,,
1964,nebraska,,,,,,59.3,17.33,-1.8385714285714283,19.160206345855173,1.16,54.0,9.5,,
1965,illinois,,,,,,62.5,30.37,0.7757142857142857,184.6372740058242,1.16,94.0,15.0,,
1965,indiana,,,,,,61.7,27.71,-1.9714285714285715,135.14719429537158,1.12,94.0,14.5,,
1965,iowa,,,,,,58.9,33.09,2.334285714285715,48.726907364320354,1.13,82.0,13.5,,
1965,minnesota,,,,,,51.7,28.09,3.635714285714285,41.31783178466232,1.06,61.0,9.0,,
1965,missouri,,,,,,65.2,33.37,0.54,64.08252601353178,1.15,75.0,11.5,,
1965,nebraska,,,,,,58.7,25.77,2.49,19.01799158890213,1.17,70.0,11.0,,
1966,illinois,,,,,,60.7,26.08,-0.8557142857142858,187.10647162883296,1.25,82.0,13.0,,
1966,indiana,,,,,,59.8,26.21,-1.4771428571428569,137.26144337313335,1.23,80.0,13.5,,
1966,iowa,,,,,,57.6,20.75,-0.2485714285714285,49.08231879659111,1.17,89.0,14.5,,
1966,minnesota,,,,,,51.8,19.9,-0.6885714285714286,41.60540021300768,1.16,76.0,12.3,,
1966,missouri,,,,,,63.0,26.37,-0.7528571428571428,64.88588877528638,1.3,64.0,10.0,,
1966,nebraska,,,,,,58.3,16.61,1.14,18.824062374875258,1.19,80.0,13.0,,
1967,illinois,,,,,,59.7,29.99,1.022857142857143,189.0231215320076,1.02,104.0,15.5,,
1967,indiana,,,,,,59.3,26.09,-0.3514285714285715,138.7441635055897,0.99,86.0,13.0,,
1967,iowa,,,,,,56.9,25.9,-0.5528571428571428,49.63320651661078,1.01,88.5,13.5,,
1967,minnesota,,,,,,51.5,17.24,-1.0342857142857145,42.0885151726279,0.98,72.0,9.0,,
