year,state,fungicide (lb/acre),herbicide (lb/acre),insecticide (lb/acre),other chemicals (lb/acre),fertilizer (lb/acre),april-nov-avg-temp,april-nov-precipitation,april-nov-pdsi,population-density,price-received,grain-yield,silage-yield,april-nov-subsoil-score,april-nov-topsoil-score
1967,missouri,,,,,,62.2,33.6,1.2457142857142858,65.11542099293055,1.1,69.0,11.0,,
1967,nebraska,,,,,,57.3,20.67,0.5771428571428572,18.836990989143715,1.05,74.0,11.0,,
1968,illinois,,,,,,61.6,27.88,-0.2971428571428571,189.8519431117588,1.1,90.0,15.0,,
1968,indiana,,,,,,61.2,31.34,0.6128571428571429,139.84247471481663,1.05,88.0,15.0,,
1968,iowa,,,,,,58.7,29.01,0.8542857142857143,49.810912232746155,1.07,93.0,14.5,,
1968,minnesota,,,,,,53.1,29.24,2.505714285714286,42.594635606515745,1.02,82.0,11.0,,
1968,missouri,,,,,,63.2,32.36,1.145714285714286,65.5314481374106,1.09,83.0,12.0,,
1968,nebraska,,,,,,58.1,20.44,-0.0885714285714285,18.966277131828296,1.09,74.0,9.5,,
1969,illinois,,,,,,61.2,32.15,1.4428571428571428,190.6116962265307,1.18,102.0,14.5,,
1969,indiana,,,,,,60.6,31.3,0.9228571428571428,141.21536372635026,1.15,100.0,16.0,,
1969,iowa,,,,,,58.4,29.48,2.347142857142857,49.846453375973226,1.11,99.0,15.0,,
1969,minnesota,,,,,,52.9,20.29,-0.1728571428571428,43.22728614887556,1.05,87.0,10.7,,
1969,missouri,,,,,,63.8,33.59,2.204285714285714,66.56434311680937,1.19,68.0,11.0,,
1969,nebraska,,,,,,58.9,19.22,0.2685714285714285,19.056777431707506,1.09,94.0,13.5,,
1970,illinois,,,,,,62.5,36.27,2.6142857142857143,191.8425826080425,1.37,74.0,12.0,,
1970,indiana,,,,,,62.0,31.0,0.5171428571428571,142.65393174819567,1.36,76.0,13.0,,
1970,iowa,,,,,,59.5,29.76,0.3342857142857142,50.20840437859776,1.25,86.0,13.0,,
1970,minnesota,,,,,,53.5,24.42,-0.047142857142857,43.78060231322344,1.18,85.0,10.6,,
1970,missouri,,,,,,64.4,37.94,1.9457142857142855,67.10407378083603,1.4,61.0,9.5,,
1970,nebraska,,,,,,58.9,17.65,-0.3085714285714286,19.203297417211942,1.25,76.0,9.0,,
1971,illinois,,,,,,62.9,20.9,-1.86,193.43309121958504,1.09,106.0,15.0,,
1971,indiana,,,,,,61.7,25.04,0.0614285714285714,144.24659283269563,1.01,101.0,15.5,,
1971,iowa,,,,,,59.9,23.22,-0.89,50.67642792318351,1.04,102.0,14.5,,
1971,minnesota,,,,,,53.4,25.03,1.8942857142857144,44.32563650683498,1.01,83.0,11.5,,
1971,missouri,,,,,,64.9,23.38,-1.91,67.79469318643653,1.1,88.0,12.0,,
1971,nebraska,,,,,,58.8,20.1,1.384285714285714,19.4524447427794,1.11,85.0,12.0,,
1972,illinois,,,,,,60.8,33.07,1.082857142857143,194.28869409663196,1.59,110.0,15.5,,
1972,indiana,,,,,,60.1,34.29,0.5642857142857143,145.59309491742758,1.56,104.0,16.0,,
1972,iowa,,,,,,57.7,32.83,1.9571428571428573,50.82893496877089,1.65,116.0,16.0,,
1972,minnesota,,,,,,52.1,23.59,2.7114285714285713,44.51268251536794,1.5,93.0,11.8,,
1972,missouri,,,,,,63.4,31.64,-0.3442857142857143,68.26833291754528,1.43,91.0,12.0,,
1972,nebraska,,,,,,57.3,21.51,0.9614285714285716,19.638733145773617,1.53,104.0,15.0,,
1973,illinois,,,,,,62.7,34.39,3.5485714285714285,194.27866190209372,2.64,103.0,14.5,,
1973,indiana,,,,,,62.2,31.71,2.327142857142857,146.57723667645536,2.51,102.0,15.2,,
1973,iowa,,,,,,59.6,33.86,4.384285714285714,50.88985248826209,2.58,107.0,15.5,,
1973,minnesota,,,,,,53.9,24.79,1.9742857142857144,44.737963622133705,2.48,93.0,12.9,,
1973,missouri,,,,,,64.7,39.52,4.06,68.61069456592516,2.52,88.0,12.0,,
1973,nebraska,,,,,,58.6,22.97,4.04,19.775181740762925,2.41,94.0,14.5,,
1974,illinois,,,,,,60.9,30.49,3.137142857142857,194.4647668809803,3.02,82.0,11.5,,
1974,indiana,,,,,,60.2,29.69,1.8885714285714283,147.22559724104224,3.03,73.0,11.5,,
1974,iowa,,,,,,58.4,27.27,2.7571428571428567,50.95764721896774,2.97,80.0,11.5,,
1974,minnesota,,,,,,52.7,20.86,-0.2585714285714285,44.905823065127464,2.92,62.0,9.7,,
1974,missouri,,,,,,63.2,32.16,2.737142857142857,68.80127803538784,3.15,54.0,9.0,,
1974,nebraska,,,,,,59.2,13.65,-0.9871428571428572,19.899606724482567,2.92,70.0,8.0,,
1975,illinois,,,,,,62.3,28.34,1.1642857142857144,194.97583898759444,2.56,116.0,16.5,,
1975,indiana,,,,,,61.7,29.73,1.988571428571428,147.3320235972163,2.48,98.0,15.5,,
1975,iowa,,,,,,59.5,24.49,-1.0185714285714285,51.19429792114522,2.5,90.0,13.5,,
1975,minnesota,,,,,,53.5,22.76,0.0728571428571428,45.23468631978322,2.5,70.0,9.3,,
1975,missouri,,,,,,64.7,28.48,-0.2642857142857143,68.9788498972628,2.59,63.0,10.0,,
1975,nebraska,,,,,,58.4,17.65,-1.491428571428571,19.950364464100534,2.48,85.0,12.0,,
1976,illinois,,,,,,59.4,20.42,-1.1528571428571428,195.858361298867,2.14,107.0,13.5,,
1976,indiana,,,,,,58.5,23.05,0.0357142857142857,147.97239394775607,2.1,110.0,17.5,,
1976,iowa,,,,,,57.7,18.16,-1.96,51.58942658097224,2.05,91.0,12.5,,
1976,minnesota,,,,,,53.4,11.8,-4.052857142857143,45.604671859692374,2.03,59.0,6.9,,
1976,missouri,,,,,,61.7,21.77,-1.545714285714286,69.41956610090322,2.27,61.0,9.5,,
1976,nebraska,,,,,,58.2,14.66,-2.01,20.051130083708895,2.06,85.0,9.0,,
1977,illinois,,,,,,63.5,31.02,-0.0742857142857141,196.6088419722155,2.09,105.0,14.5,,
1977,indiana,,,,,,62.9,30.38,0.2185714285714286,148.97597581518716,1.97,102.0,15.0,,
1977,iowa,,,,,,60.8,30.62,-1.094285714285714,51.77585764776986,1.99,86.0,12.5,,
1977,minnesota,,,,,,54.8,28.25,-1.5914285714285714,45.888605423103456,1.9,100.0,13.0,,
1977,missouri,,,,,,66.0,34.21,0.4657142857142857,69.76593021732828,2.05,76.0,11.0,,
1977,nebraska,,,,,,60.7,24.37,1.807142857142857,20.127809694935124,1.97,99.0,13.0,,
1978,illinois,,,,,,62.4,27.65,-0.0814285714285714,197.06201743806068,2.3,111.0,15.5,,
1978,indiana,,,,,,61.5,28.97,1.2385714285714289,150.19993382674963,2.23,108.0,15.0,,
1978,iowa,,,,,,59.2,31.04,2.31,51.85575413774432,2.17,115.0,16.0,,
1978,minnesota,,,,,,53.7,23.8,2.2671428571428573,46.18741202562856,2.08,104.0,12.5,,
1978,missouri,,,,,,64.9,31.51,0.7242857142857144,70.14216221357427,2.26,87.0,13.0,,
1978,nebraska,,,,,,59.1,19.44,1.93,20.21885299661361,2.22,113.0,15.0,,
1979,illinois,,,,,,61.1,27.12,0.2914285714285714,196.7905093022272,2.57,127.0,16.0,,
1979,indiana,,,,,,60.2,35.32,2.8542857142857136,151.05002670269127,2.55,112.0,16.5,,
1979,iowa,,,,,,58.2,27.88,2.682857142857143,51.81434870588478,2.42,127.0,17.5,,
1979,minnesota,,,,,,51.4,23.2,3.231428571428572,46.58972025688372,2.29,100.0,13.5,,
1979,missouri,,,,,,63.2,30.11,0.6957142857142857,70.47255949510945,2.43,103.0,13.5,,
1979,nebraska,,,,,,58.1,21.12,2.9757142857142855,20.263586001982475,2.42,115.0,15.5,,
1980,illinois,,,,,,62.5,26.35,-0.5342857142857144,197.4443286588372,3.14,93.0,14.0,,
1980,indiana,,,,,,61.2,27.36,1.6028571428571428,150.76301052594005,3.16,96.0,14.5,,
1980,iowa,,,,,,60.1,24.94,-0.457142857142857,51.78376555213788,2.97,110.0,14.8,,
1980,minnesota,,,,,,54.4,19.12,-2.2742857142857145,46.98887673816423,2.85,97.0,12.0,,
1980,missouri,,,,,,65.8,20.72,-2.96,70.60936069682538,3.26,53.0,7.5,,
1980,nebraska,,,,,,60.5,13.42,-1.4414285714285715,20.32760849983988,3.04,85.0,11.5,,
1981,illinois,,,,,,62.0,36.23,2.7857142857142856,197.5955195286768,2.53,126.0,16.0,,
1981,indiana,,,,,,61.1,34.18,2.144285714285714,150.48057979848733,2.47,108.0,15.0,,
1981,iowa,,,,,,59.6,28.63,0.9071428571428573,51.67652015245018,2.41,125.0,16.5,,
1981,minnesota,,,,,,54.1,24.79,1.0299999999999998,47.29612634974555,2.33,110.0,13.5,,
1981,missouri,,,,,,64.6,38.47,2.59,70.75422421768606,2.48,107.0,14.0,,
1981,nebraska,,,,,,60.0,20.89,-0.6599999999999999,20.40801155197542,2.51,115.0,16.0,,
1982,illinois,,,,,,61.2,30.29,2.7542857142857144,197.2493829164332,2.61,131.0,16.5,,
1982,indiana,,,,,,60.7,27.77,1.5842857142857143,150.13700059446094,2.41,126.0,17.0,,
1982,iowa,,,,,,58.0,33.17,3.3999999999999995,51.324769457931815,2.69,120.0,15.8,,
1982,minnesota,,,,,,52.3,25.31,2.264285714285714,47.52298333149864,2.57,113.0,13.5,,
1982,missouri,,,,,,63.2,34.37,2.7542857142857144,70.71673873739203,2.7,101.0,13.0,,
1982,nebraska,,,,,,57.5,23.94,2.457142857142857,20.450223477561934,2.82,110.0,14.5,,
1983,illinois,,,,,,62.8,32.84,2.141428571428571,196.9973866219563,3.26,79.0,11.5,,
1983,indiana,,,,,,62.0,32.31,-0.2971428571428571,149.65574808035794,3.3,73.0,11.0,,
1983,iowa,,,,,,59.5,30.22,3.2471428571428573,51.01118995123933,3.12,87.0,12.0,,
1983,minnesota,,,,,,54.1,25.04,2.7371428571428575,47.63807971925959,3.06,84.0,11.5,,
1983,missouri,,,,,,64.5,34.14,0.0557142857142856,70.92162493316667,3.4,51.0,8.0,,
1983,nebraska,,,,,,58.8,20.62,4.771428571428571,20.482713085218577,3.13,97.0,14.0,,
1984,illinois,,,,,,61.9,30.72,0.3171428571428571,197.0546098451917,2.66,114.0,14.0,,
1984,indiana,,,,,,61.1,30.27,-0.0142857142857142,149.87340590424648,2.6,117.0,16.0,,
1984,iowa,,,,,,58.8,31.53,3.0042857142857144,50.79927588474789,2.51,112.0,15.0,,
1984,minnesota,,,,,,53.7,24.3,2.032857142857143,47.824999197684086,2.47,107.0,12.0,,
1984,missouri,,,,,,63.5,33.92,0.3214285714285714,71.37416204601575,2.69,80.0,11.0,,
1984,nebraska,,,,,,58.2,21.87,4.402857142857143,20.538900842829293,2.58,116.0,15.0,,
1985,illinois,,,,,,62.5,33.06,1.8157142857142856,196.84177537035805,2.27,135.0,16.0,,
1985,indiana,,,,,,62.6,32.28,0.0014285714285714,149.89781587087154,2.2,123.0,16.0,,
1985,iowa,,,,,,58.2,25.5,-0.1671428571428571,50.28510216568179,2.02,126.0,16.0,,
1985,minnesota,,,,,,51.6,27.16,3.358571428571429,48.130925994495016,2.05,115.0,12.5,,
1985,missouri,,,,,,64.1,38.38,3.261428571428571,71.73266267844875,2.14,110.0,13.5,,
1985,nebraska,,,,,,57.4,20.4,1.762857142857143,20.487509601112173,2.22,128.0,16.5,,
1986,illinois,,,,,,62.8,31.37,1.5742857142857145,196.62509032860183,1.54,135.0,16.0,,
1986,indiana,,,,,,62.0,31.19,1.0657142857142856,149.7576988183544,1.53,122.0,17.0,,
1986,iowa,,,,,,59.2,35.52,2.865714285714286,49.61490282784883,1.41,135.0,17.0,,
1986,minnesota,,,,,,53.0,28.87,4.3671428571428565,48.371448227963086,1.46,122.0,13.5,,
1986,missouri,,,,,,65.0,36.13,1.9042857142857144,72.05974608859168,1.45,116.0,13.5,,
1986,nebraska,,,,,,59.0,23.9,2.851428571428571,20.35394408710473,1.52,128.0,15.5,,
1987,illinois,,,,,,63.6,25.26,-2.024285714285714,196.69279469139775,1.96,132.0,15.5,,
1987,indiana,,,,,,62.5,25.66,-1.6328571428571428,150.2767606958351,2.08,135.0,18.0,,
1987,iowa,,,,,,60.9,27.29,0.4657142857142857,49.17136713094655,1.89,130.0,16.0,,
1987,minnesota,,,,,,55.8,19.22,-2.3771428571428572,48.71565613395536,1.98,127.0,13.5,,
1987,missouri,,,,,,65.3,27.8,-0.4199999999999999,72.54216542702532,1.82,113.0,14.0,,
1987,nebraska,,,,,,60.0,18.58,3.468571428571429,20.253281896410513,1.96,131.0,17.0,,
1988,illinois,,,,,,63.1,19.7,-3.44,196.67561391073417,2.59,73.0,7.5,,
1988,indiana,,,,,,61.7,23.76,-2.244285714285714,150.79085271509393,2.65,83.0,11.5,,
1988,iowa,,,,,,60.9,18.66,-3.902857142857143,49.195837208058386,2.45,84.0,9.0,,
1988,minnesota,,,,,,55.5,18.96,-5.554285714285714,49.41766818123207,2.4,74.0,6.2,,
1988,missouri,,,,,,64.7,24.8,-1.8057142857142856,72.90138334763844,2.63,76.0,8.0,,
1988,nebraska,,,,,,60.4,18.2,-1.1114285714285714,20.317019964754017,2.48,124.0,14.0,,
1989,illinois,,,,,,61.2,24.89,-1.505714285714286,197.01403212201637,2.4,123.0,14.0,,
1989,indiana,,,,,,60.3,32.55,2.2028571428571433,151.6683484557058,2.47,133.0,16.5,,
1989,iowa,,,,,,58.6,21.97,-4.701428571428571,49.23500354789463,2.29,118.0,13.5,,
1989,minnesota,,,,,,53.1,19.15,-3.0585714285714287,49.89952934250469,2.27,125.0,10.5,,
1989,missouri,,,,,,63.2,24.48,-0.0014285714285714,73.10357253985575,2.38,96.0,12.5,,
1989,nebraska,,,,,,59.1,14.56,-3.992857142857143,20.36080918128128,2.3,121.0,12.5,,
1990,illinois,,16.27,5.11,,352.0,62.0,35.22,2.6042857142857145,197.6563170449748,2.36,127.0,14.0,,
1990,indiana,,12.21,3.56,,332.0,61.1,36.09,3.584285714285714,152.53063258606983,2.31,129.0,17.0,,
1990,iowa,,12.67,3.08,,259.0,59.6,31.55,2.575714285714286,49.39808408359206,2.21,126.0,15.5,,
1990,minnesota,,13.4,,,231.0,53.9,22.26,-0.0385714285714285,50.46576308065386,2.17,124.0,12.0,,
1990,missouri,,7.15,1.37,,272.0,64.5,33.54,2.231428571428572,73.54169216028406,2.38,105.0,13.0,,
1990,nebraska,,9.62,4.25,,197.0,59.8,17.94,-3.1900000000000004,20.435795144038337,2.28,128.0,13.5,,
1991,illinois,,17.59,3.87,,342.0,63.7,27.49,-1.6185714285714283,199.192986788066,2.46,107.0,13.0,,
1991,indiana,,12.63,4.449999999999999,,325.0,63.3,25.53,-2.0885714285714285,153.82018723460337,2.45,92.0,13.0,,
1991,iowa,,13.33,4.6899999999999995,,246.0,59.3,31.0,1.7028571428571426,49.60169929313997,2.3,117.0,15.0,,
1991,minnesota,,15.71,3.5199999999999996,,223.0,53.6,28.7,2.0742857142857143,50.92755196562798,2.22,120.0,13.5,,
1991,missouri,,11.59,1.36,,262.0,65.1,30.79,-0.7899999999999999,73.99214913741075,2.45,97.0,10.0,,
1991,nebraska,,10.5,5.11,,191.0,59.2,19.1,-2.03,20.566904221334777,2.34,127.0,12.5,,
1992,illinois,,21.08,5.97,,337.0,60.1,27.95,0.3642857142857144,200.9062991303417,2.11,149.0,15.0,,
1992,indiana,,14.79,5.640000000000001,,316.0,59.4,32.37,1.1771428571428573,155.09936284220973,2.09,147.0,19.0,,
1992,iowa,,15.25,4.5,,244.0,56.5,29.93,1.4385714285714286,49.88062618518606,2.0,147.0,17.5,,
1992,minnesota,,15.83,4.46,,222.0,51.0,21.82,2.062857142857143,51.43452360206373,1.91,114.0,12.0,,
1992,missouri,,13.24,2.56,,259.0,62.1,32.33,0.722857142857143,74.5073915829675,2.11,135.0,14.0,,
1992,nebraska,,11.34,4.92,,192.0,56.8,20.44,1.7057142857142855,20.71688907546316,2.09,135.0,16.0,,
1993,illinois,,20.46,4.800000000000001,,332.0,60.9,41.14,4.808571428571429,202.47392881285984,2.57,130.0,12.0,,
1993,indiana,,13.9,3.42,,316.0,60.5,37.84,3.6128571428571425,156.56330185298827,2.51,132.0,16.0,,
1993,iowa,,15.29,4.15,,229.0,56.9,42.03,7.272857142857142,50.1223415002734,2.44,80.0,11.0,,
1993,minnesota,,15.41,2.02,,220.0,50.8,28.47,4.6642857142857155,52.01203002260403,2.26,70.0,8.5,,
1993,missouri,,8.24,1.27,,251.0,62.5,46.9,5.074285714285714,75.13962373070477,2.58,90.0,8.5,,
1993,nebraska,,12.45,5.83,,191.0,56.1,28.15,6.859999999999999,20.842852564280747,2.52,104.0,12.5,,
1994,illinois,,24.02,4.6,,331.0,62.5,28.69,-0.6842857142857143,203.83806553043289,2.27,156.0,15.0,,
1994,indiana,,12.5,2.48,,334.0,61.7,27.68,-0.8857142857142858,157.76213599563968,2.25,144.0,17.0,,
1994,iowa,,18.03,3.55,,250.0,59.6,25.91,2.36,50.28044627591905,2.22,152.0,18.0,,
1994,minnesota,,18.9,1.04,,224.0,54.6,25.69,2.9457142857142857,52.52181982963756,2.23,142.0,13.0,,
1994,missouri,,8.35,0.1,,268.0,64.2,34.45,2.878571428571429,75.76293281348111,2.25,118.0,13.0,,
1994,nebraska,,10.4,4.51,,187.0,59.8,19.61,3.99,20.964407395632794,2.33,139.0,16.0,,
1995,illinois,,13.37,2.28,,335.0,61.5,30.87,-0.3399999999999999,205.21855420708968,3.3,113.0,15.0,,
1995,indiana,,11.07,1.24,,307.0,61.2,29.63,-0.48,159.03049323783517,3.38,113.0,15.0,269.7214285714286,278.2142857142857
1995,iowa,,16.7,3.29,,252.0,57.8,28.14,-0.1714285714285714,50.48370607403469,3.2,123.0,15.0,300.87857142857143,298.87857142857143
1995,minnesota,,15.41,,,234.0,52.2,25.24,2.501428571428572,52.97522321924114,3.14,119.0,12.0,,316.4452380952381
1995,missouri,,8.26,0.1,,272.0,63.2,33.51,1.0928571428571432,76.38559633689533,3.48,102.0,10.0,,
1995,nebraska,,8.11,2.77,,187.0,57.5,22.34,4.5128571428571425,21.140120192155408,3.22,111.0,12.5,,
1996,illinois,,15.39,2.3600000000000003,,367.0,60.2,31.91,1.5514285714285714,206.39389227564183,2.79,136.0,14.0,,
1996,indiana,,13.41,2.52,,312.0,59.7,37.32,2.6814285714285715,160.21362153019462,2.78,123.0,18.0,294.37142857142857,299.22142857142853
1996,iowa,,18.195,4.437,,268.0,56.7,29.28,1.5571428571428572,50.618993435728555,2.6,138.0,18.0,279.0857142857143,284.7666666666667
1996,minnesota,,15.97,1.17,,226.0,51.3,23.16,2.0285714285714285,53.461535939784554,2.47,125.0,13.0,,290.1642857142857
1996,missouri,,9.55,1.2999999999999998,,273.0,62.5,36.73,1.502857142857143,77.00645229409561,2.77,134.0,15.0,,
1996,nebraska,,9.0,2.7,,196.0,57.1,23.76,2.757142857142857,21.301921799725164,2.64,143.0,16.5,275.09285714285716,276.1857142857143
1997,illinois,,14.8,4.006,,337.0,60.2,23.8,-0.4728571428571428,207.4041221786611,2.53,129.0,16.5,,
1997,indiana,,11.34,1.43,,325.0,59.1,26.67,1.5214285714285716,161.24224489319607,2.53,122.0,16.0,284.34999999999997,285.45
1997,iowa,,12.47,3.166,,257.0,57.6,24.25,-0.217142857142857,50.72424853139554,2.33,138.0,18.0,274.64285714285717,276.3404761904762
1997,minnesota,,14.69,,,213.0,52.4,21.72,2.1957142857142857,53.921679933348535,2.15,132.0,15.0,,298.40238095238095
1997,missouri,,10.92,1.67,,276.0,62.4,28.18,1.5314285714285716,77.56916487141389,2.45,115.0,14.0,,
1997,nebraska,,10.184,2.87,,189.0,57.9,20.4,2.461428571428571,21.410328230366183,2.32,132.0,15.5,264.9214285714286,265.22857142857146
1998,illinois,,12.61,2.395,,333.0,64.4,33.08,1.7928571428571427,208.41019070666536,2.04,141.0,15.0,,
1998,indiana,,12.325,2.6959999999999997,,325.0,63.4,33.74,0.8442857142857142,162.21004927298662,2.11,137.0,17.0,295.2357142857143,300.7785714285714
1998,iowa,,10.71,2.15,,267.0,61.3,32.82,2.2585714285714285,50.84204965062168,1.86,145.0,16.5,307.0142857142857,310.53333333333336
1998,minnesota,,17.419999999999998,0.08,,246.0,56.2,24.59,0.5485714285714286,54.36666331937016,1.71,153.0,16.0,,286.6904761904762
1998,missouri,,10.03,1.1900000000000002,,309.0,66.5,36.9,2.357142857142857,78.00597902735436,1.92,114.0,12.5,,
1998,nebraska,,11.57,2.456,,179.0,60.5,22.78,3.525714285714286,21.471480575855995,1.88,145.0,17.0,280.1714285714285,282.50714285714287
1999,illinois,,16.877,2.645,,340.0,63.6,24.61,-0.3914285714285714,209.42197465014664,1.91,140.0,17.0,,
1999,indiana,,11.208,2.13,,326.0,63.2,21.53,-1.9514285714285715,163.17886959064566,1.88,132.0,16.0,236.75952380952384,237.2595238095238
1999,iowa,,9.908,2.5500000000000003,,273.0,60.3,28.39,0.7514285714285714,50.99110920531603,1.72,149.0,18.0,288.5595238095238,280.90000000000003
