state,year,subsoil-score-april,subsoil-score-may,subsoil-score-june,subsoil-score-july,subsoil-score-august,subsoil-score-september,subsoil-score-october,subsoil-score-november,topsoil-score-april,topsoil-score-may,topsoil-score-june,topsoil-score-july,topsoil-score-august,topsoil-score-september,topsoil-score-october,topsoil-score-november,subsoil-score-april-lagged,subsoil-score-may-lagged,subsoil-score-june-lagged,subsoil-score-july-lagged,subsoil-score-august-lagged,subsoil-score-september-lagged,subsoil-score-october-lagged,subsoil-score-november-lagged,topsoil-score-april-lagged,topsoil-score-may-lagged,topsoil-score-june-lagged,topsoil-score-july-lagged,topsoil-score-august-lagged,topsoil-score-september-lagged,topsoil-score-october-lagged,topsoil-score-november-lagged
illinois,1995,,,,,,,,,314.25,381.0,336.0,278.79999999999995,283.75,210.75,203.4,267.66666666666663,245.0,,,,,,,,,,,,,,,
illinois,1996,,,,,,,,,271.0,353.25,352.6,244.0,229.0,229.2,270.75,299.3333333333333,,,,,,,,,314.25,381.0,336.0,278.79999999999995,283.75,210.75,203.4,267.66666666666663
illinois,1997,,,,,,,,,313.25,289.25,316.79999999999995,238.25,229.20000000000002,273.0,246.75,282.8,,,,,,,,,271.0,353.25,352.6,244.0,229.0,229.2,270.75,299.3333333333333
illinois,1998,,,,,,,,,350.5,351.6,345.5,325.0,292.6,243.75,285.25,304.2,,,,,,,,,313.25,289.25,316.79999999999995,238.25,229.20000000000002,273.0,246.75,282.8
illinois,1999,,,,,,,,,340.6666666666667,338.79999999999995,316.5,262.0,214.0,183.25,234.39999999999998,170.75,,,,,,,,,350.5,351.6,345.5,325.0,292.6,243.75,285.25,304.2
illinois,2000,,,,,,,,,239.5,270.25,296.25,316.4,289.0,260.0,291.8,298.5,,,,,,,,,340.6666666666667,338.79999999999995,316.5,262.0,214.0,183.25,234.39999999999998,170.75
illinois,2001,,,,,,,,,303.75,262.25,319.75,255.4,228.5,276.40000000000003,317.75,300.6666666666667,,,,,,,,,239.5,270.25,296.25,316.4,289.0,260.0,291.8,298.5
illinois,2002,,,,,,,,,327.0,359.75,303.0,209.25,223.5,228.8,255.5,277.75,,,,,,,,,303.75,262.25,319.75,255.4,228.5,276.40000000000003,317.75,300.6666666666667
illinois,2003,,,,,,,,,274.25,329.0,299.59999999999997,290.25,247.00000000000003,265.75,262.0,295.40000000000003,,,,,,,,,327.0,359.75,303.0,209.25,223.5,228.8,255.5,277.75
illinois,2004,,,,,,,,,282.0,313.6,315.25,292.5,279.6,275.25,276.59999999999997,327.6666666666667,,,,,,,,,274.25,329.0,299.59999999999997,290.25,247.00000000000003,265.75,262.0,295.40000000000003
illinois,2005,,,,,,,,,288.6666666666667,257.2,190.5,146.4,177.25,194.0,226.6,238.33333333333334,,,,,,,,,282.0,313.6,315.25,292.5,279.6,275.25,276.59999999999997,327.6666666666667
illinois,2006,,,,,,,,,291.75,308.0,274.0,239.6,257.25,280.0,279.59999999999997,297.0,,,,,,,,,288.6666666666667,257.2,190.5,146.4,177.25,194.0,226.6,238.33333333333334
illinois,2007,,,,,,,,,326.5,282.25,239.0,270.2,229.5,216.79999999999998,212.75,227.0,,,,,,,,,291.75,308.0,274.0,239.6,257.25,280.0,279.59999999999997,297.0
illinois,2008,,,,,,,,,356.0,337.5,337.2,307.75,274.0,318.5,302.25,304.40000000000003,,,,,,,,,326.5,282.25,239.0,270.2,229.5,216.79999999999998,212.75,227.0
illinois,2009,,,,,,,,,365.75,360.8,338.75,312.75,298.4,286.75,337.0,352.6,,,,,,,,,356.0,337.5,337.2,307.75,274.0,318.5,302.25,304.40000000000003
illinois,2010,,,,,,,,,314.3333333333333,333.40000000000003,347.75,302.0,273.0,267.25,236.40000000000003,252.0,,,,,,,,,365.75,360.8,338.75,312.75,298.4,286.75,337.0,352.6
illinois,2011,,,,,,,,,336.6666666666667,343.79999999999995,337.0,279.4,217.0,212.5,236.6,275.25,,,,,,,,,314.3333333333333,333.40000000000003,347.75,302.0,273.0,267.25,236.40000000000003,252.0
illinois,2012,261.25,272.25,205.75,135.4,125.25,180.0,209.0,224.0,275.5,277.0,202.25,132.20000000000002,142.25,236.40000000000003,264.0,278.5,,,,,,,,,336.6666666666667,343.79999999999995,337.0,279.4,217.0,212.5,236.6,275.25
illinois,2013,298.5,326.25,324.6,295.25,257.0,211.25,208.0,243.59999999999997,337.5,342.5,334.0,289.5,244.25,198.0,217.5,274.15,261.25,272.25,205.75,135.4,125.25,180.0,209.0,224.0,275.5,277.0,202.25,132.20000000000002,142.25,236.40000000000003,264.0,278.5
illinois,2014,269.5,277.75,287.59999999999997,289.5,278.6,292.0,300.75,299.25,303.75,305.5,307.0,301.25,286.8,304.5,316.75,308.75,298.5,326.25,324.6,295.25,257.0,211.25,208.0,243.59999999999997,337.5,342.5,334.0,289.5,244.25,198.0,217.5,274.15
illinois,2015,302.5,299.0,330.5,339.75,300.2,278.75,261.75,268.8,314.25,311.0,345.0,342.25,292.40000000000003,276.5,250.25,280.2,269.5,277.75,287.59999999999997,289.5,278.6,292.0,300.75,299.25,303.75,305.5,307.0,301.25,286.8,304.5,316.75,308.75
illinois,2016,308.6666666666667,314.6,289.5,291.6,304.5,306.5,300.4,294.0,312.0,322.59999999999997,283.75,295.59999999999997,310.5,309.75,304.4,298.0,302.5,299.0,330.5,339.75,300.2,278.75,261.75,268.8,314.25,311.0,345.0,342.25,292.40000000000003,276.5,250.25,280.2
illinois,2017,312.0,331.75,290.25,269.8,254.75,219.5,230.79999999999998,273.75,324.25,340.0,280.25,264.4,248.5,209.25,244.2,298.0,308.6666666666667,314.6,289.5,291.6,304.5,306.5,300.4,294.0,312.0,322.59999999999997,283.75,295.59999999999997,310.5,309.75,304.4,298.0
illinois,2018,304.25,285.25,286.5,279.40000000000003,254.75,282.6,292.25,304.25,317.25,287.0,293.25,286.00000000000006,260.25,290.40000000000003,301.25,321.75,312.0,331.75,290.25,269.8,254.75,219.5,230.79999999999998,273.75,324.25,340.0,280.25,264.4,248.5,209.25,244.2,298.0
illinois,2019,346.0,366.25,349.2,300.75,253.75,268.8,283.25,305.25,353.5,369.25,346.8,289.75,238.25,268.6,291.75,316.0,304.25,285.25,286.5,279.40000000000003,254.75,282.6,292.25,304.25,317.25,287.0,293.25,286.00000000000006,260.25,290.40000000000003,301.25,321.75
illinois,2020,312.75,325.59999999999997,291.0,283.75,281.59999999999997,257.5,248.25,259.40000000000003,315.0,332.20000000000005,280.0,281.5,274.6,254.0,252.25,274.59999999999997,346.0,366.25,349.2,300.75,253.75,268.8,283.25,305.25,353.5,369.25,346.8,289.75,238.25,268.6,291.75,316.0
illinois,2021,299.33333333333337,294.79999999999995,277.25,285.5,276.20000000000005,260.0,279.4,296.25,303.3333333333333,306.2,282.0,298.75,279.0,259.25,302.40000000000003,304.25,312.75,325.59999999999997,291.0,283.75,281.59999999999997,257.5,248.25,259.40000000000003,315.0,332.20000000000005,280.0,281.5,274.6,254.0,252.25,274.59999999999997
illinois,2022,331.0,321.0,284.0,263.6,272.5,259.75,230.4,248.5,346.6666666666667,327.6,278.5,264.0,276.25,274.75,230.8,263.0,299.33333333333337,294.79999999999995,277.25,285.5,276.20000000000005,260.0,279.4,296.25,303.3333333333333,306.2,282.0,298.75,279.0,259.25,302.40000000000003,304.25
illinois,2023,308.5,284.0,196.5,226.79999999999998,256.75,225.25,230.59999999999997,229.75,312.25,289.75,184.75,242.99999999999997,272.5,222.75,249.60000000000002,254.5,331.0,321.0,284.0,263.6,272.5,259.75,230.4,248.5,346.6666666666667,327.6,278.5,264.0,276.25,274.75,230.8,263.0
illinois,2024,292.0,321.75,284.2,275.0,281.25,243.40000000000003,237.5,,312.75,330.0,276.6,282.5,281.25,241.99999999999997,244.0,,308.5,284.0,196.5,226.79999999999998,256.75,225.25,230.59999999999997,229.75,312.25,289.75,184.75,242.99999999999997,272.5,222.75,249.60000000000002,254.5
indiana,1995,283.25,333.75,322.0,279.20000000000005,267.75,207.5,194.60000000000002,229.0,315.0,361.25,314.25,274.00000000000006,262.5,191.5,201.60000000000002,267.0,292.0,321.75,284.2,275.0,281.25,243.40000000000003,237.5,,312.75,330.0,276.6,282.5,281.25,241.99999999999997,244.0,
indiana,1996,284.25,354.25,356.0,284.5,265.25,237.6,278.75,299.75,308.75,370.75,358.6,264.5,253.0,239.2,291.0,318.75,283.25,333.75,322.0,279.20000000000005,267.75,207.5,194.60000000000002,229.0,315.0,361.25,314.25,274.00000000000006,262.5,191.5,201.60000000000002,267.0
indiana,1997,326.25,307.0,340.59999999999997,282.75,241.60000000000002,258.5,233.75,244.59999999999997,323.25,302.5,348.0,271.0,243.79999999999998,265.0,232.5,275.40000000000003,284.25,354.25,356.0,284.5,265.25,237.6,278.75,299.75,308.75,370.75,358.6,264.5,253.0,239.2,291.0,318.75
indiana,1998,332.0,333.4,331.25,316.25,296.0,221.0,236.75,262.0,356.25,339.6,336.0,316.5,293.6,201.5,250.5,276.20000000000005,326.25,307.0,340.59999999999997,282.75,241.60000000000002,258.5,233.75,244.59999999999997,323.25,302.5,348.0,271.0,243.79999999999998,265.0,232.5,275.40000000000003
indiana,1999,311.6666666666667,304.59999999999997,281.25,251.75,183.4,149.25,175.4,158.0,333.66666666666663,311.8,281.5,247.0,184.60000000000002,144.25,217.39999999999998,179.5,332.0,333.4,331.25,316.25,296.0,221.0,236.75,262.0,356.25,339.6,336.0,316.5,293.6,201.5,250.5,276.20000000000005
indiana,2000,215.75,245.0,263.25,285.2,275.0,269.5,285.0,275.0,263.75,300.5,303.5,301.20000000000005,293.0,286.0,310.4,299.25,311.6666666666667,304.59999999999997,281.25,251.75,183.4,149.25,175.4,158.0,333.66666666666663,311.8,281.5,247.0,184.60000000000002,144.25,217.39999999999998,179.5
indiana,2001,275.0,245.75,291.0,276.4,251.25,263.6,303.5,308.5,288.75,256.5,320.75,287.0,261.5,287.8,337.5,315.5,215.75,245.0,263.25,285.2,275.0,269.5,285.0,275.0,263.75,300.5,303.5,301.20000000000005,293.0,286.0,310.4,299.25
indiana,2002,335.25,361.5,322.40000000000003,233.25,194.25,183.4,220.75,254.5,358.25,371.75,313.4,210.5,187.0,195.8,261.0,297.0,275.0,245.75,291.0,276.4,251.25,263.6,303.5,308.5,288.75,256.5,320.75,287.0,261.5,287.8,337.5,315.5
indiana,2003,278.5,323.25,318.40000000000003,314.25,289.4,294.0,288.75,295.0,304.25,353.5,323.8,325.0,290.6,306.0,301.25,316.25,335.25,361.5,322.40000000000003,233.25,194.25,183.4,220.75,254.5,358.25,371.75,313.4,210.5,187.0,195.8,261.0,297.0
indiana,2004,295.75,296.20000000000005,321.5,292.5,285.6,281.0,248.40000000000003,308.5,303.5,317.0,333.0,289.5,288.4,273.5,255.59999999999997,334.25,278.5,323.25,318.40000000000003,314.25,289.4,294.0,288.75,295.0,304.25,353.5,323.8,325.0,290.6,306.0,301.25,316.25
indiana,2005,302.3333333333333,300.40000000000003,269.0,228.39999999999998,221.5,238.25,255.00000000000003,256.75,308.66666666666663,304.2,262.75,230.2,236.75,263.0,280.79999999999995,287.5,295.75,296.20000000000005,321.5,292.5,285.6,281.0,248.40000000000003,308.5,303.5,317.0,333.0,289.5,288.4,273.5,255.59999999999997,334.25
indiana,2006,311.25,326.5,320.5,297.0,284.25,296.5,315.4,327.25,331.5,343.0,322.0,299.4,285.25,311.0,328.4,339.25,302.3333333333333,300.40000000000003,269.0,228.39999999999998,221.5,238.25,255.00000000000003,256.75,308.66666666666663,304.2,262.75,230.2,236.75,263.0,280.79999999999995,287.5
indiana,2007,333.25,299.5,228.0,206.60000000000002,196.0,199.2,197.75,229.25,346.25,288.5,203.75,219.4,204.0,209.20000000000002,223.25,266.5,311.25,326.5,320.5,297.0,284.25,296.5,315.4,327.25,331.5,343.0,322.0,299.4,285.25,311.0,328.4,339.25
indiana,2008,353.75,338.5,334.20000000000005,306.75,262.2,246.0,238.0,247.75,357.25,344.25,332.2,297.5,248.99999999999997,242.25,241.25,264.5,333.25,299.5,228.0,206.60000000000002,196.0,199.2,197.75,229.25,346.25,288.5,203.75,219.4,204.0,209.20000000000002,223.25,266.5
indiana,2009,324.75,341.2,326.75,294.5,285.0,271.0,306.25,315.6,351.0,353.2,331.75,294.25,289.0,270.5,331.75,326.0,353.75,338.5,334.20000000000005,306.75,262.2,246.0,238.0,247.75,357.25,344.25,332.2,297.5,248.99999999999997,242.25,241.25,264.5
indiana,2010,309.3333333333333,322.20000000000005,337.0,297.25,252.79999999999998,191.5,156.8,161.5,312.66666666666663,337.6,344.75,291.25,241.2,179.0,151.2,178.25,324.75,341.2,326.75,294.5,285.0,271.0,306.25,315.6,351.0,353.2,331.75,294.25,289.0,270.5,331.75,326.0
indiana,2011,317.66666666666663,354.2,328.0,281.4,222.75,206.0,258.6,288.25,338.66666666666663,363.0,326.0,265.40000000000003,215.75,218.25,288.40000000000003,315.0,309.3333333333333,322.20000000000005,337.0,297.25,252.79999999999998,191.5,156.8,161.5,312.66666666666663,337.6,344.75,291.25,241.2,179.0,151.2,178.25
indiana,2012,279.5,267.25,197.75,139.0,149.25,193.99999999999997,240.25,254.75,275.75,267.25,190.5,137.2,175.5,241.40000000000003,290.25,293.0,317.66666666666663,354.2,328.0,281.4,222.75,206.0,258.6,288.25,338.66666666666663,363.0,326.0,265.40000000000003,215.75,218.25,288.40000000000003,315.0
indiana,2013,313.25,318.25,314.2,304.5,271.5,227.99999999999997,264.5,287.0,340.0,332.5,323.79999999999995,305.0,267.25,224.8,284.0,312.0,279.5,267.25,197.75,139.0,149.25,193.99999999999997,240.25,254.75,275.75,267.25,190.5,137.2,175.5,241.40000000000003,290.25,293.0
indiana,2014,330.5,314.5,311.0,302.75,286.79999999999995,300.0,309.75,311.6,345.0,327.0,318.6,302.25,288.0,309.25,324.5,323.4,313.25,318.25,314.2,304.5,271.5,227.99999999999997,264.5,287.0,340.0,332.5,323.79999999999995,305.0,267.25,224.8,284.0,312.0
indiana,2015,332.0,313.4,334.25,350.75,301.2,264.5,248.75,263.4,343.75,317.79999999999995,342.25,350.75,294.2,257.0,245.75,275.2,330.5,314.5,311.0,302.75,286.79999999999995,300.0,309.75,311.6,345.0,327.0,318.6,302.25,288.0,309.25,324.5,323.4
indiana,2016,319.0,321.8,284.25,283.0,284.0,297.75,295.20000000000005,280.5,326.66666666666663,332.0,279.5,287.40000000000003,289.75,303.5,299.4,282.0,332.0,313.4,334.25,350.75,301.2,264.5,248.75,263.4,343.75,317.79999999999995,342.25,350.75,294.2,257.0,245.75,275.2
indiana,2017,317.75,345.75,302.5,307.6,276.25,249.25,255.00000000000003,308.75,329.0,354.25,297.75,311.79999999999995,270.25,243.5,266.79999999999995,324.5,319.0,321.8,284.25,283.0,284.0,297.75,295.20000000000005,280.5,326.66666666666663,332.0,279.5,287.40000000000003,289.75,303.5,299.4,282.0
indiana,2018,325.75,282.25,290.0,274.4,275.0,296.4,301.75,324.0,328.75,278.0,296.75,271.8,284.25,302.79999999999995,307.0,334.25,317.75,345.75,302.5,307.6,276.25,249.25,255.00000000000003,308.75,329.0,354.25,297.75,311.79999999999995,270.25,243.5,266.79999999999995,324.5
indiana,2019,347.5,358.0,344.8,293.5,246.0,245.99999999999997,238.25,282.0,352.5,360.75,343.4,281.75,236.5,245.2,242.75,299.75,325.75,282.25,290.0,274.4,275.0,296.4,301.75,324.0,328.75,278.0,296.75,271.8,284.25,302.79999999999995,307.0,334.25
indiana,2020,320.0,321.79999999999995,274.5,255.25,267.2,225.75,208.25,258.8,324.25,328.0,265.75,255.25,270.59999999999997,223.0,215.0,278.20000000000005,347.5,358.0,344.8,293.5,246.0,245.99999999999997,238.25,282.0,352.5,360.75,343.4,281.75,236.5,245.2,242.75,299.75
indiana,2021,281.0,287.79999999999995,287.25,306.5,263.8,252.25,298.79999999999995,312.25,292.6666666666667,303.0,295.25,314.5,262.79999999999995,256.0,313.0,317.5,320.0,321.79999999999995,274.5,255.25,267.2,225.75,208.25,258.8,324.25,328.0,265.75,255.25,270.59999999999997,223.0,215.0,278.20000000000005
indiana,2022,330.33333333333337,320.2,284.5,236.8,255.5,254.5,225.2,226.0,340.66666666666663,327.20000000000005,280.25,236.39999999999998,262.75,262.0,224.79999999999998,238.5,281.0,287.79999999999995,287.25,306.5,263.8,252.25,298.79999999999995,312.25,292.6666666666667,303.0,295.25,314.5,262.79999999999995,256.0,313.0,317.5
indiana,2023,297.5,281.0,218.0,244.60000000000002,260.5,231.0,221.99999999999997,238.0,304.5,284.5,209.25,256.6,272.25,230.75,242.4,254.5,330.33333333333337,320.2,284.5,236.8,255.5,254.5,225.2,226.0,340.66666666666663,327.20000000000005,280.25,236.39999999999998,262.75,262.0,224.79999999999998,238.5
indiana,2024,307.75,310.5,277.79999999999995,271.25,262.25,214.39999999999998,221.5,,330.75,321.0,276.59999999999997,282.0,266.5,213.4,230.5,,297.5,281.0,218.0,244.60000000000002,260.5,231.0,221.99999999999997,238.0,304.5,284.5,209.25,256.6,272.25,230.75,242.4,254.5
iowa,1995,322.5,356.0,339.75,307.2,280.5,245.0,255.20000000000005,270.5,344.5,363.75,319.5,292.40000000000003,264.75,236.75,267.4,302.5,307.75,310.5,277.79999999999995,271.25,262.25,214.39999999999998,221.5,,330.75,321.0,276.59999999999997,282.0,266.5,213.4,230.5,
iowa,1996,243.25,295.5,330.4,284.25,268.5,268.20000000000005,263.5,282.6666666666667,250.75,323.75,338.6,263.25,264.75,269.6,276.0,306.3333333333333,322.5,356.0,339.75,307.2,280.5,245.0,255.20000000000005,270.5,344.5,363.75,319.5,292.40000000000003,264.75,236.75,267.4,302.5
iowa,1997,306.5,315.5,295.6,279.5,239.39999999999998,243.5,242.5,260.3333333333333,316.0,313.25,283.6,269.25,234.2,257.75,260.5,292.33333333333337,243.25,295.5,330.4,284.25,268.5,268.20000000000005,263.5,282.6666666666667,250.75,323.75,338.6,263.25,264.75,269.6,276.0,306.3333333333333
iowa,1998,339.5,321.6,341.0,316.75,285.0,271.0,274.25,299.3333333333333,356.75,317.2,348.0,309.5,279.2,263.75,290.75,317.0,306.5,315.5,295.6,279.5,239.39999999999998,243.5,242.5,260.3333333333333,316.0,313.25,283.6,269.25,234.2,257.75,260.5,292.33333333333337
iowa,1999,317.66666666666663,336.8,330.25,306.25,274.40000000000003,248.75,205.79999999999998,160.5,341.0,342.40000000000003,328.75,294.75,266.4,232.5,196.4,157.5,339.5,321.6,341.0,316.75,285.0,271.0,274.25,299.3333333333333,356.75,317.2,348.0,309.5,279.2,263.75,290.75,317.0
iowa,2000,177.75,177.0,211.0,250.79999999999998,230.75,194.0,174.79999999999998,191.0,200.25,210.0,260.75,285.6,249.25,204.25,198.8,254.5,317.66666666666663,336.8,330.25,306.25,274.40000000000003,248.75,205.79999999999998,160.5,341.0,342.40000000000003,328.75,294.75,266.4,232.5,196.4,157.5
iowa,2001,286.5,311.25,334.25,264.79999999999995,228.75,242.20000000000002,253.75,245.25,318.75,336.0,344.75,240.20000000000002,227.75,264.6,276.25,251.0,177.75,177.0,211.0,250.79999999999998,230.75,194.0,174.79999999999998,191.0,200.25,210.0,260.75,285.6,249.25,204.25,198.8,254.5
iowa,2002,242.75,279.75,279.6,217.5,236.75,236.60000000000002,249.5,252.75,264.0,300.75,281.40000000000003,220.5,259.75,245.4,280.25,286.0,286.5,311.25,334.25,264.79999999999995,228.75,242.20000000000002,253.75,245.25,318.75,336.0,344.75,240.20000000000002,227.75,264.6,276.25,251.0
iowa,2003,238.5,303.5,294.00000000000006,287.75,209.8,162.25,159.25,185.75,264.75,332.25,296.6,291.25,188.4,186.5,184.25,235.5,242.75,279.75,279.6,217.5,236.75,236.60000000000002,249.5,252.75,264.0,300.75,281.40000000000003,220.5,259.75,245.4,280.25,286.0
iowa,2004,263.5,288.40000000000003,317.25,308.25,288.8,275.75,262.79999999999995,270.6666666666667,279.5,304.4,325.0,308.5,286.20000000000005,277.0,262.6,289.6666666666667,238.5,303.5,294.00000000000006,287.75,209.8,162.25,159.25,185.75,264.75,332.25,296.6,291.25,188.4,186.5,184.25,235.5
iowa,2005,294.66666666666663,305.2,294.75,254.19999999999996,241.25,221.75,221.2,207.5,298.0,306.4,293.0,243.0,251.5,231.25,233.8,222.75,263.5,288.40000000000003,317.25,308.25,288.8,275.75,262.79999999999995,270.6666666666667,279.5,304.4,325.0,308.5,286.20000000000005,277.0,262.6,289.6666666666667
iowa,2006,273.75,287.75,253.5,212.6,234.5,271.5,269.40000000000003,264.25,299.25,298.75,242.5,209.8,267.5,298.5,283.99999999999994,284.0,294.66666666666663,305.2,294.75,254.19999999999996,241.25,221.75,221.2,207.5,298.0,306.4,293.0,243.0,251.5,231.25,233.8,222.75
iowa,2007,324.25,329.0,313.0,259.2,282.75,305.8,326.75,306.5,332.5,323.75,300.5,235.40000000000003,292.5,307.4,335.5,293.0,273.75,287.75,253.5,212.6,234.5,271.5,269.40000000000003,264.25,299.25,298.75,242.5,209.8,267.5,298.5,283.99999999999994,284.0
iowa,2008,342.25,340.75,356.4,329.0,295.99999999999994,279.75,289.0,306.0,354.0,336.25,352.8,319.25,281.0,280.25,297.5,314.2,324.25,329.0,313.0,259.2,282.75,305.8,326.75,306.5,332.5,323.75,300.5,235.40000000000003,292.5,307.4,335.5,293.0
iowa,2009,322.0,326.0,321.75,314.25,303.0,285.0,309.25,324.2,322.0,321.6,321.25,310.75,301.40000000000003,274.25,328.0,326.6,342.25,340.75,356.4,329.0,295.99999999999994,279.75,289.0,306.0,354.0,336.25,352.8,319.25,281.0,280.25,297.5,314.2
iowa,2010,317.6666666666667,319.2,341.0,345.25,336.4,317.75,292.6,284.5,311.66666666666663,316.0,344.25,340.5,328.0,315.25,276.2,277.5,322.0,326.0,321.75,314.25,303.0,285.0,309.25,324.2,322.0,321.6,321.25,310.75,301.40000000000003,274.25,328.0,326.6
iowa,2011,315.6666666666667,318.4,324.25,297.8,255.25,243.5,208.75,196.0,320.0,319.8,323.5,286.0,241.75,245.5,200.75,206.5,317.6666666666667,319.2,341.0,345.25,336.4,317.75,292.6,284.5,311.66666666666663,316.0,344.25,340.5,328.0,315.25,276.2,277.5
iowa,2012,252.75,273.0,228.25,164.60000000000002,135.75,140.39999999999998,140.75,145.25,282.5,277.75,228.5,155.0,153.25,163.0,180.25,207.25,315.6666666666667,318.4,324.25,297.8,255.25,243.5,208.75,196.0,320.0,319.8,323.5,286.0,241.75,245.5,200.75,206.5
iowa,2013,218.25,294.5,332.4,280.0,227.5,179.6,203.5,219.5,281.5,332.25,346.4,257.25,210.25,176.4,226.0,256.25,252.75,273.0,228.25,164.60000000000002,135.75,140.39999999999998,140.75,145.25,282.5,277.75,228.5,155.0,153.25,163.0,180.25,207.25
iowa,2014,231.25,261.5,285.20000000000005,305.75,277.8,298.75,304.75,300.75,274.5,297.75,306.4,313.5,278.6,310.5,313.0,303.0,218.25,294.5,332.4,280.0,227.5,179.6,203.5,219.5,281.5,332.25,346.4,257.25,210.25,176.4,226.0,256.25
iowa,2015,279.75,297.8,317.0,315.0,302.8,306.25,292.75,292.8,287.5,310.00000000000006,324.0,315.75,303.6,308.25,285.5,302.2,231.25,261.5,285.20000000000005,305.75,277.8,298.75,304.75,300.75,274.5,297.75,306.4,313.5,278.6,310.5,313.0,303.0
iowa,2016,306.0,313.0,295.25,284.4,295.5,305.75,309.79999999999995,298.5,301.3333333333333,314.8,286.0,283.2,299.5,311.5,306.6,291.0,279.75,297.8,317.0,315.0,302.8,306.25,292.75,292.8,287.5,310.00000000000006,324.0,315.75,303.6,308.25,285.5,302.2
iowa,2017,317.0,320.25,288.5,253.60000000000002,226.0,228.5,261.20000000000005,273.25,324.75,322.0,272.5,242.39999999999998,227.0,235.0,284.6,287.25,306.0,313.0,295.25,284.4,295.5,305.75,309.79999999999995,298.5,301.3333333333333,314.8,286.0,283.2,299.5,311.5,306.6,291.0
iowa,2018,289.25,293.25,288.0,291.79999999999995,266.25,307.0,336.75,319.75,301.25,303.75,293.25,296.0,264.25,315.59999999999997,343.75,319.75,317.0,320.25,288.5,253.60000000000002,226.0,228.5,261.20000000000005,273.25,324.75,322.0,272.5,242.39999999999998,227.0,235.0,284.6,287.25
iowa,2019,342.25,339.0,335.4,301.5,273.75,283.79999999999995,320.5,314.5,337.0,339.5,328.4,291.5,266.5,289.6,325.0,315.0,289.25,293.25,288.0,291.79999999999995,266.25,307.0,336.75,319.75,301.25,303.75,293.25,296.0,264.25,315.59999999999997,343.75,319.75
iowa,2020,316.5,303.2,302.25,275.0,220.2,216.75,224.25,224.00000000000003,314.25,300.0,300.5,266.5,211.2,233.75,237.5,243.59999999999997,342.25,339.0,335.4,301.5,273.75,283.79999999999995,320.5,314.5,337.0,339.5,328.4,291.5,266.5,289.6,325.0,315.0
iowa,2021,250.0,244.00000000000003,221.0,227.0,212.60000000000002,232.0,239.0,262.75,272.0,266.0,231.5,248.25,228.00000000000003,253.25,261.8,287.25,316.5,303.2,302.25,275.0,220.2,216.75,224.25,224.00000000000003,314.25,300.0,300.5,266.5,211.2,233.75,237.5,243.59999999999997
iowa,2022,250.99999999999997,277.2,279.25,258.2,227.5,231.5,211.4,211.25,275.3333333333333,295.0,285.75,259.4,233.75,242.0,216.6,229.0,250.0,244.00000000000003,221.0,227.0,212.60000000000002,232.0,239.0,262.75,272.0,266.0,231.5,248.25,228.00000000000003,253.25,261.8,287.25
